link,text,user,likes,retweets,comments
https://twitter.com/CNN/status/1794134925441933585#m,"Louisiana GOP Gov. Jeff Landry has signed a bill classifying the abortion-inducing drugs misoprostol and mifepristone as Schedule IV controlled dangerous substances, a first-of-its-kind law that places them in the same category as narcotics and depressants https://cnn.it/3WZ9nnJ",CNN,144,77,198
https://twitter.com/CNN/status/1794052892573245584#m,"A married couple from the US who were serving as missionaries in Haiti were attacked and killed by a gang, family says https://cnn.it/4btjHJh",CNN,335,104,344
https://twitter.com/CNN/status/1794038365102264686#m,"An American charged with carrying ammunition in Turks and Caicos gets suspended 52-week prison sentence, his advocate says https://cnn.it/3KhPEs2",CNN,110,41,80
https://twitter.com/CNN/status/1794023802705269084#m,"Morgan Spurlock, the filmmaker and former CNN series host whose McDonald's documentary ""Super Size Me"" was nominated for an Academy Award, has died at age 53. https://cnn.it/4dVFaMA",CNN,218,81,111
https://twitter.com/CNN/status/1794000344566899054#m,"UN's top court orders Israel to halt its military operation in Rafah, increasing global pressure on the Israeli government over its war in Gaza https://cnn.it/3R0xfnj",CNN,273,90,254
https://twitter.com/CNN/status/1793812924860953086#m,NCAA and power conferences agree to settlement terms to pave way to allow schools to pay student-athletes https://cnn.it/3wEctTB,CNN,213,74,247
https://twitter.com/CNN/status/1793765391505723644#m,"The number of young people in the US who are prescribed GLP-1 agonist drugs like Wegovy and Ozempic for weight loss and diabetes soared 594.4% in just three years, according to new research https://cnn.it/3USdnny",CNN,165,64,168
https://twitter.com/CNN/status/1793741535361593722#m,JUST IN: Baltimore's former top prosecutor Marilyn Mosby avoids prison time and is sentenced to 12 months of home confinement for mortgage fraud and perjury https://cnn.it/4bSh4R4,CNN,206,103,204
https://twitter.com/CNN/status/1793717499415941564#m,"JUST IN: A sweeping bipartisan border security bill has failed in the Senate for the second time, blocked by GOP opposition and Democratic divisions https://cnn.it/4dPLe9h",CNN,151,61,183
https://twitter.com/CNN/status/1793713455607738807#m,JUST IN: The Dow falls by more than 600 points as markets continue to fret about a rate cut https://cnn.it/3QUoCuk,CNN,132,56,84
https://twitter.com/CNN/status/1793707537516097874#m,JUST IN: Louisiana lawmakers have approved a bill to classify abortion drugs as controlled dangerous substances. The governor has signaled his support for the measure. https://cnn.it/3KgaGHy,CNN,185,85,158
https://twitter.com/CNN/status/1793696294940061700#m,"More than 20 of the dozens hurt during severe turbulence on a Singapore Airlines flight suffered spinal injuries, a hospital that treated some of the passengers says https://cnn.it/4bPrbpx",CNN,164,49,58
https://twitter.com/CNN/status/1793686484907651113#m,"The EPA and the Department of Justice have reached a $310 million settlement agreement with Norfolk Southern after last year's train derailment that spilled more than a million pounds of hazardous chemicals into the soil, water and air in Ohio. https://cnn.it/4bQWgcA",CNN,162,58,58
https://twitter.com/CNN/status/1793678494599123231#m,"The Louisville detective who arrested golfer Scottie Scheffler was disciplined for not activating his body camera, the police chief says https://cnn.it/4c8hF19",CNN,160,49,53
https://twitter.com/CNN/status/1793654068201636178#m,"The US government sued Live Nation for antitrust violations, alleging Ticketmaster and its parent company's practices harmed concertgoers https://cnn.it/3VcAVVl",CNN,183,51,70
https://twitter.com/CNN/status/1793637234010198165#m,"Cassie Ventura breaks her silence on 2016 surveillance video that showed her being physically assaulted by then-boyfriend Sean ""Diddy"" Combs https://cnn.it/3wMiBcl",CNN,133,51,69
https://twitter.com/CNN/status/1793562569749192941#m,"At least nine people are dead, and dozens have been injured after heavy winds caused damage at a campaign rally in Mexico https://cnn.it/3ytPQll",CNN,105,45,75
https://twitter.com/CNN/status/1793429812645679405#m,"The Justice Department and several states are expected to file a lawsuit as soon as this week against Live Nation, citing alleged antitrust violations, a source says https://cnn.it/3WTyYyq",CNN,237,100,86
https://twitter.com/CNN/status/1793419685763133647#m,"After one hearing in the Trump classified documents case devolves into a shouting match, the judge says the case may be too difficult for jurors to understand https://cnn.it/44VD7nr",CNN,204,94,272
https://twitter.com/CNN/status/1793407491092394317#m,"Inside the battle for Lyptsi, the small town that Ukraine cannot afford to lose to Russia https://cnn.it/4av8yGw",CNN,119,48,87
https://twitter.com/CNN/status/1793388574483562553#m,JUST IN: Nvidia has announced a 10-for-1 stock split as the company posts another impressive quarter of revenue and profit growth https://cnn.it/3VbGtiT,CNN,147,56,40
https://twitter.com/CNN/status/1793386576405221877#m,Nikki Haley says she will vote for Donald Trump in her first public remarks since ending her presidential campaign https://cnn.it/4avFiiW,CNN,325,78,453
https://twitter.com/CNN/status/1793366889009447315#m,Hunter Biden's trial on tax charges has been delayed until September. The president's son will still go on trial for gun-related charges next month. https://cnn.it/3Va9sUd,CNN,163,52,116
https://twitter.com/CNN/status/1793345039231332525#m,A woman who accused movie mogul Harvey Weinstein of assault sees parallels between Trump's hush money trial and her own accusations https://cnn.it/3KeDDne,CNN,194,71,122
https://twitter.com/CNN/status/1793336095632974004#m,"Uvalde, Texas, families have settled a lawsuit with the city over the 2022 mass shooting and say they are suing the school district and 92 police officers https://cnn.it/3WMOgFb",CNN,166,67,67
https://twitter.com/CNN/status/1793324014061924806#m,The families of seven female IDF soldiers captured October 7 released graphic video of their abduction to pressure the government to secure their release https://cnn.it/3wBJsb7,CNN,209,82,271
https://twitter.com/CNN/status/1793299422299758954#m,"Two people are dead and three are injured after a shooting at a linen company in Chester, Pennsylvania https://cnn.it/3WR6BAL",CNN,122,68,66
https://twitter.com/CNN/status/1793292686662782984#m,"A court chancellor rules in favor of Elvis Presley's granddaughter, putting an attempt to foreclose on Graceland, the late singer's home, on hold https://cnn.it/3KcUoPq",CNN,219,64,56
https://twitter.com/CNN/status/1793186992886317125#m,"Ireland, Norway and Spain say they will recognize a Palestinian state, a move likely to boost the Palestinian cause and strain relations with Israel https://cnn.it/3V8tT46",CNN,861,174,248
https://twitter.com/CNN/status/1793094433619030219#m,"Sean ""Diddy"" Combs has been accused of sexual assault in a new lawsuit filed by a former model https://cnn.it/3ywPBWE",CNN,293,88,137
https://twitter.com/CNN/status/1793069376901390440#m,"Prosecutor Fani Willis and Judge Scott McAfee, two key figures in Trump's Georgia election interference case, will win their elections in the state, CNN projects https://cnn.it/3yuNzpR",CNN,1067,222,153
https://twitter.com/CNN/status/1793055432828731428#m,Key Republican senators sharply criticized Supreme Court Justice Samuel Alito after news reports showed an upside-down American flag flying outside his home in 2021 https://cnn.it/3QVQpdI,CNN,213,66,141
https://twitter.com/CNN/status/1793028441173872820#m,The Pentagon says none of the aid unloaded from a US pier off the coast of Gaza has been delivered to the broader Palestinian population https://cnn.it/3UPYQIW,CNN,312,189,204
https://twitter.com/CNN/status/1793019074559000665#m,Israeli Prime Minister Netanyahu blasts International Criminal Court arrest warrant request in an interview with CNN's Jake Tapper https://cnn.it/4bPfqj8,CNN,197,62,372
https://twitter.com/CNN/status/1793017667290292349#m,The NFL is launching a new initiative to help more minority businesses get contracts with the league. It comes amid a nationwide backlash to DEI programs. https://cnn.it/3WPgMWA,CNN,144,58,69
https://twitter.com/CNN/status/1793010649527722485#m,"Egyptian intelligence quietly changed the ceasefire terms that were presented to Hamas in the last round of talks, sources say https://cnn.it/4dQNIUF",CNN,176,93,84
https://twitter.com/CNN/status/1792972660046963132#m,"Rudy Giuliani has been forced to post a $10,000 bond in Arizona after pleading not guilty to charges of conspiring to overturn 2020 election results https://cnn.it/3WW6Lap",CNN,348,109,151
https://twitter.com/CNN/status/1792937249568432588#m,"The person who died on board the Singapore Airlines plane that encountered severe turbulence was a 73-year-old British man, official says.  Follow live updates. https://cnn.it/3WPwnFR",CNN,164,73,73
https://twitter.com/CNN/status/1792924750819315739#m,Trump doesn't testify as his attorneys finish laying out their case in the historic criminal hush money trial against him.   Follow live updates. https://cnn.it/3VcLVCo,CNN,121,46,165
https://twitter.com/CNN/status/1792869816232980770#m,One person dead and others injured after severe turbulence hits Singapore Airlines flight https://cnn.it/44Y9pOH,CNN,197,91,79
https://twitter.com/CNN/status/1792664905796997288#m,FDIC Chair Martin Gruenberg will resign following a scathing investigation that detailed a toxic workplace https://cnn.it/3WQdwdE,CNN,157,69,96
https://twitter.com/CNN/status/1792653062990975478#m,"Judge Juan Merchan admonished a Trump witness after a tense exchange: ""Don't give me a side eye and don't roll your eyes.""  Follow live updates. https://cnn.it/4bGJXzk",CNN,271,74,356
https://twitter.com/CNN/status/1792637871326646756#m,Trump's attorneys begin their defense of the former US president as the prosecution rests in the criminal hush money trial. Follow live updates. https://cnn.it/4auRccT,CNN,109,35,108
https://twitter.com/CNN/status/1792632025653846197#m,"Trump's attorneys signal that both prosecutors and defense may rest their cases, suggesting that the former president wouldn't testify in the hush money trial https://cnn.it/3USb2IW",CNN,118,42,124
https://twitter.com/CNN/status/1792627820536955286#m,"Ivan Boesky, whose name became synonymous with financial greed after a 1980s scandal, is dead at 87 https://cnn.it/4dFG67s",CNN,115,53,51
https://twitter.com/CNN/status/1792608483554045971#m,"Biden calls ICC arrest warrant applications against Israeli leaders ""outrageous,"" adding ""there is no equivalence — none — between Israel and Hamas"" https://cnn.it/3V7RIZI",CNN,274,64,272
https://twitter.com/CNN/status/1792577776387498066#m,"Senate Banking Committee chair calls for ""new leadership"" at the FDIC after a scathing report detailed sexual harassment and bullying at the agency https://cnn.it/4at2H4t",CNN,134,50,77
https://twitter.com/CNN/status/1792527793558847588#m,The cargo ship Dali is on the move almost two months after its collision with the Key Bridge -- a step toward fully reopening the Port of Baltimore https://cnn.it/3yrTlbS,CNN,245,67,80
https://twitter.com/CNN/status/1792523367163068591#m,"WikiLeaks founder Julian Assange can appeal his extradition to the US, UK court rules https://cnn.it/4bqLtG5",CNN,179,45,65
https://twitter.com/CNN/status/1792521505835757582#m,"Red Lobster, a pioneering restaurant that brought affordable seafood to middle-class America, files for bankruptcy https://cnn.it/4axHrdM",CNN,246,121,117
